Sensor,date,,,time,,,latitude,longitude,altitude,Satellite,Humidity,T (_C),colorTem,lux,???,???,R,G,B,clear,tail,MSI,SLI,,
S6,2020,5,6,2,45,48,45.390545,-71.969536,218.5,14,48,6,60,614.4,2773,0.039144,59,27,27,93,UE,0.155,0.263,,
S1,2020,5,6,2,45,50,45.390709,-71.969597,218.5,14,48,6,60,614.4,2396,0.456679,124,77,62,233,UE,0.315,0.473,,
S2,2020,5,6,2,45,52,45.390957,-71.969688,218.39999,14,48,6,60,614.4,1697,2.100722,696,367,262,1306,OK,0.230,0.404,,
S3,2020,5,6,2,45,55,45.391125,-71.969734,218.3,14,48,6,60,614.4,4479,1.21346,1768,663,518,2690,OK,0.121,0.247,,
S4,2020,5,6,2,45,57,45.391376,-71.969803,218.3,14,48,6,60,614.4,3502,0.391439,422,162,120,664,OK,0.131,0.268,,
S5,2020,5,6,2,46,0,45.391544,-71.969826,218.2,14,48,6,60,614.4,1622,0.195719,88,44,35,140,UE,0.219,0.379,,
S2,2020,5,6,2,46,7,45.392094,-71.969894,219.10001,14,48,6,60,614.4,1682,0.313151,166,78,61,275,UE,0.193,0.353,,
S3,2020,5,6,2,46,10,45.392323,-71.969925,219.39999,14,48.1,6,60,614.4,2114,3.027127,907,533,429,1696,OK,0.290,0.450,,
S4,2020,5,6,2,46,12,45.392479,-71.96994,219.8,14,48.1,6,60,614.4,4517,0.378391,583,221,177,918,OK,0.120,0.246,,
S5,2020,5,6,2,46,15,45.392708,-71.969978,220.2,13,48.1,6,60,614.4,2430,0.287055,213,87,62,324,UE,0.148,0.299,,
S6,2020,5,6,2,46,17,45.392857,-71.969986,220.2,14,48.1,6,60,614.4,48251,0,74,32,35,108,UE,0.091,0.165,,
S1,2020,5,6,2,46,20,45.393082,-71.970009,220.10001,14,48.1,6,60,614.4,2563,0.182671,45,29,23,88,UE,0.329,0.488,,
S2,2020,5,6,2,46,22,45.39323,-71.970024,219.7,14,48.1,6,60,614.4,3805,0.378391,465,180,141,735,OK,0.128,0.262,,
S3,2020,5,6,2,46,24,45.393463,-71.970047,218.8,14,48.1,6,60,614.4,2089,1.2787,869,378,295,1444,OK,0.165,0.317,,
S4,2020,5,6,2,46,27,45.39362,-71.970062,218.10001,14,48.2,6,60,614.4,1620,1.082981,459,227,172,810,OK,0.212,0.378,,
S5,2020,5,6,2,46,29,45.393864,-71.970085,218.10001,14,48.2,6,60,614.4,1728,0.900309,448,204,146,747,OK,0.179,0.345,,
S1,2020,5,6,2,46,34,45.394287,-71.970146,215.2,14,48.2,6,60,614.4,3219,0.378391,87,60,51,162,UE,0.371,0.515,,
S2,2020,5,6,2,46,37,45.394463,-71.970161,214.39999,14,48.2,6,60,614.4,1674,1.422228,668,311,225,1167,OK,0.187,0.354,,
S3,2020,5,6,2,46,39,45.394634,-71.970177,214.10001,14,48.2,6,60,614.4,2668,1.291748,252,173,125,507,OK,0.336,0.505,,
S4,2020,5,6,2,46,42,45.394878,-71.9702,213.8,14,48.2,6,60,614.4,50221,854.65442,907,277,243,1319,OK,0.055,0.097,,
S5,2020,5,6,2,46,44,45.395031,-71.970222,214,14,48.3,6,60,614.4,5520,1.761474,204,209,175,535,OK,0.539,0.655,,
S1,2020,5,6,2,46,49,45.395329,-71.970253,213.89999,14,48.3,6,60,614.4,2323,0.247911,74,45,37,135,UE,0.308,0.464,,
S2,2020,5,6,2,46,52,45.395443,-71.970268,214,14,48.3,6,60,614.4,2666,2.387777,538,356,278,1101,OK,0.337,0.498,,
S3,2020,5,6,2,46,54,45.395504,-71.970268,214.10001,14,48.3,6,60,614.4,3606,1.370036,1556,610,481,2437,OK,0.131,0.266,,
S4,2020,5,6,2,46,56,45.395573,-71.970284,214.2,14,48.3,6,60,614.4,741,855.00665,3262,1012,747,4805,OK,0.113,0.178,,
S5,2020,5,6,2,46,59,45.395599,-71.970284,214.10001,14,48.4,6,60,614.4,1847,8.676893,2160,1224,772,4026,OK,0.233,0.418,,
S6,2020,5,6,2,47,1,45.395634,-71.970291,214.10001,14,48.4,6,60,614.4,3359,0.365343,423,175,151,654,OK,0.137,0.270,,
S1,2020,5,6,2,47,4,45.395676,-71.970291,213.89999,14,48.5,6,60,614.4,1868,7.241618,1686,968,581,3104,OK,0.227,0.413,,
S2,2020,5,6,2,47,6,45.395798,-71.970314,214,14,48.5,6,60,614.4,1681,5.258327,2286,1047,692,4043,OK,0.174,0.346,,
S3,2020,5,6,2,47,9,45.395905,-71.970329,213.39999,14,48.4,5.9,60,614.4,1989,1.082981,550,226,129,894,OK,0.138,0.297,,
S4,2020,5,6,2,47,11,45.396034,-71.97036,213.2,14,48.5,6,60,614.4,1622,3.19675,860,417,183,1516,OK,0.119,0.297,,
S5,2020,5,6,2,47,14,45.39624,-71.970413,212.89999,14,48.5,6,60,614.4,3960,1.252604,182,154,120,413,OK,0.441,0.586,,
S1,2020,5,6,2,47,19,45.396591,-71.970619,212.39999,14,48.5,6,60,614.4,1637,6.550076,2557,1200,767,4387,OK,0.177,0.353,,
S2,2020,5,6,2,47,21,45.396721,-71.970726,212.3,14,48.5,6,60,614.4,2302,1.161268,765,312,211,1253,OK,0.147,0.301,,
S3,2020,5,6,2,47,23,45.396893,-71.97094,212,14,48.5,6,60,614.4,4428,1.435276,165,160,121,431,OK,0.484,0.624,,
S4,2020,5,6,2,47,26,45.396999,-71.971085,212.2,14,48.5,6,60,614.4,2058,0.991645,295,172,136,559,OK,0.284,0.447,,
S5,2020,5,6,2,47,28,45.397171,-71.971306,212.3,14,48.4,6,60,614.4,2716,0.169623,43,28,23,71,UE,0.339,0.492,,
S1,2020,5,6,2,47,33,45.397449,-71.971695,212.2,14,48.4,6,60,614.4,1678,5.975965,1927,835,319,3205,OK,0.085,0.243,,
S2,2020,5,6,2,47,36,45.39756,-71.971863,211.89999,14,48.4,6,60,614.4,2549,1.21346,819,315,188,1310,OK,0.134,0.279,,
S3,2020,5,6,2,47,38,45.397671,-71.972015,211.60001,14,48.4,6,60,614.4,2021,0.613254,173,101,76,315,UE,0.278,0.447,,
S4,2020,5,6,2,47,41,45.397835,-71.97226,211,14,48.4,6,60,614.4,1638,1.069933,437,206,138,733,OK,0.184,0.357,,
S5,2020,5,6,2,47,43,45.397945,-71.972404,211.10001,14,48.4,6,60,614.4,2215,10.855903,2378,1491,1023,4339,OK,0.288,0.466,,
S6,2020,5,6,2,47,46,45.398106,-71.972633,211.2,14,48.4,6,60,614.4,3412,0.039144,67,30,30,99,UE,0.143,0.250,,
S2,2020,5,6,2,47,51,45.39838,-71.973007,212.3,14,48.4,6,60,614.4,2147,0.469727,113,69,49,212,UE,0.285,0.460,,
S3,2020,5,6,2,47,53,45.398499,-71.973167,212.60001,14,48.5,6,60,614.4,2651,0.300103,62,42,31,113,UE,0.335,0.503,,
S4,2020,5,6,2,47,55,45.39867,-71.973396,213.10001,14,48.4,6,60,614.4,4224,0.743734,107,93,74,250,UE,0.458,0.597,,
S5,2020,5,6,2,47,58,45.398785,-71.973557,213.39999,14,48.5,6,60,614.4,4761,0.534966,62,61,48,150,UE,0.503,0.635,,
S1,2020,5,6,2,48,3,45.399055,-71.973961,213.2,14,48.5,6,60,614.4,2270,2.061578,489,305,224,870,OK,0.300,0.472,,
S2,2020,5,6,2,48,5,45.399242,-71.974174,213.2,14,48.5,6.1,60,614.4,2459,3.953532,2695,1070,697,4381,OK,0.141,0.292,,
S3,2020,5,6,2,48,8,45.399376,-71.974304,213.3,14,48.5,6,60,614.4,1647,0.195719,80,41,32,128,UE,0.228,0.392,,
S4,2020,5,6,2,48,10,45.399509,-71.974419,213.8,14,48.5,6,60,614.4,1662,0.50887,178,92,65,311,UE,0.221,0.396,,
S5,2020,5,6,2,48,13,45.399712,-71.974564,213.89999,13,48.5,6,60,614.4,3682,0.626302,82,71,51,188,UE,0.424,0.580,,
S6,2020,5,6,2,48,15,45.399857,-71.974632,214,14,48.5,6,60,614.4,4813,0.013048,158,48,32,226,UE,0.137,0.194,,
S2,2020,5,6,2,48,20,45.400242,-71.974754,214,14,48.6,6,60,614.4,1687,0.456679,185,83,48,312,UE,0.154,0.327,,
S4,2020,5,6,2,48,25,45.400608,-71.974777,213.60001,14,48.6,6,60,614.4,3252,1.526611,1244,432,219,1971,OK,0.129,0.241,,
S5,2020,5,6,2,48,27,45.400806,-71.974762,213.39999,14,48.6,6,60,614.4,5587,2.609592,326,322,276,890,OK,0.531,0.645,,
S2,2020,5,6,2,48,35,45.401192,-71.974716,213.89999,14,48.6,6,60,614.4,2214,1.474419,310,196,130,656,OK,0.283,0.463,,
S3,2020,5,6,2,48,37,45.401363,-71.974731,214.10001,14,48.7,6.1,60,614.4,1702,1.709283,340,182,62,639,UE,0.078,0.255,,
S4,2020,5,6,2,48,40,45.401489,-71.974739,214.3,14,48.7,6,60,614.4,5691,0.260959,1719,478,240,2513,OK,0.209,0.202,,
S5,2020,5,6,2,48,42,45.401608,-71.974754,214.39999,14,48.6,6,60,614.4,2877,0.365343,326,131,99,509,UE,0.141,0.286,,
S2,2020,5,6,2,48,50,45.402058,-71.974792,214.39999,14,48.7,6,60,614.4,2139,0.417535,263,110,76,405,UE,0.153,0.311,,
S3,2020,5,6,2,48,52,45.402149,-71.974792,214.2,14,48.7,6.1,60,614.4,2886,2.400825,1623,562,240,2518,OK,0.120,0.223,,
S4,2020,5,6,2,48,55,45.402222,-71.974777,213.89999,14,48.6,6,60,614.4,5685,0.70459,4404,1255,678,6435,OK,0.188,0.202,,
S5,2020,5,6,2,48,57,45.402264,-71.974716,213.89999,14,48.7,6,60,614.4,1634,4.449355,1281,578,212,2243,OK,0.079,0.241,,
S6,2020,5,6,2,48,59,45.402294,-71.974472,213.89999,14,48.6,6,60,614.4,57564,855.00665,138,35,26,187,UE,0.171,0.102,,
S2,2020,5,6,2,49,4,45.402328,-71.973854,214.5,14,48.6,6,60,614.4,5121,0.026096,358,103,60,512,UE,0.175,0.198,,
S3,2020,5,6,2,49,7,45.402344,-71.973602,216.89999,14,48.6,6,60,614.4,1628,0.678494,179,88,38,312,UE,0.118,0.297,,
S4,2020,5,6,2,49,9,45.402363,-71.973228,218,14,48.7,6.1,60,614.4,2536,6.406548,3611,1270,466,5723,OK,0.104,0.203,,
S5,2020,5,6,2,49,12,45.402374,-71.972977,220.3,14,48.6,6.1,60,614.4,1635,0.313151,129,61,41,215,UE,0.185,0.359,,
S2,2020,5,6,2,49,19,45.402412,-71.97213,224.2,14,48.6,6.1,60,614.4,4010,0.117432,137,48,30,204,UE,0.130,0.248,,
S3,2020,5,6,2,49,22,45.402431,-71.971733,224.7,14,48.6,6,60,614.4,2895,0.482775,356,129,69,549,UE,0.128,0.255,,
S4,2020,5,6,2,49,24,45.402439,-71.971458,224.60001,14,48.6,6,60,614.4,5497,0.143528,311,105,73,458,UE,0.122,0.224,,
S5,2020,5,6,2,49,27,45.402458,-71.971024,224.39999,14,48.6,6,60,614.4,1627,0.221815,86,43,30,141,UE,0.208,0.382,,
S6,2020,5,6,2,49,29,45.402473,-71.970734,224.10001,14,48.6,6,60,614.4,15606,854.91541,506,134,86,698,UE,0.197,0.163,,
S2,2020,5,6,2,49,34,45.402504,-71.970078,223.7,14,48.6,6.1,60,614.4,2001,4.853841,2063,790,279,3451,OK,0.082,0.208,,
S3,2020,5,6,2,49,36,45.402519,-71.969719,223.7,14,48.6,6.1,60,614.4,1651,1.34394,545,253,162,929,OK,0.175,0.349,,
S4,2020,5,6,2,49,39,45.402531,-71.96949,223,14,48.5,6,60,614.4,3018,5.362711,3748,1268,510,5831,OK,0.122,0.212,,
S5,2020,5,6,2,49,41,45.40255,-71.969131,222.39999,14,48.6,6.1,60,614.4,1638,0.326199,149,71,52,236,UE,0.195,0.363,,
S6,2020,5,6,2,49,44,45.402561,-71.968887,221.2,14,48.6,6.1,60,614.4,5783,0.104384,283,88,53,408,UE,0.146,0.214,,
S1,2020,5,6,2,49,46,45.402569,-71.968643,220.39999,14,48.5,6,60,614.4,1621,12.486897,3057,1460,484,5420,OK,0.063,0.228,,
S2,2020,5,6,2,49,49,45.402584,-71.968254,220.2,14,48.6,6,60,614.4,63539,854.02808,2260,567,334,3161,OK,0.257,0.173,,
S3,2020,5,6,2,49,51,45.402596,-71.967995,220.39999,14,48.6,6.1,60,614.4,1662,1.317844,454,203,98,778,UE,0.126,0.297,,
S4,2020,5,6,2,49,54,45.402615,-71.967583,220.8,14,48.6,6.1,60,614.4,2976,2.753119,1956,678,305,3048,OK,0.124,0.229,,
S5,2020,5,6,2,49,56,45.40263,-71.9673,221.10001,14,48.6,6,60,614.4,2567,0.926405,211,138,106,421,OK,0.329,0.493,,
S6,2020,5,6,2,49,59,45.402645,-71.966896,221.39999,14,48.6,6.1,60,614.4,62578,855.0849,291,86,60,412,UE,0.133,0.174,,
S1,2020,5,6,2,50,1,45.402657,-71.966629,221.5,14,48.6,6,60,614.4,2172,4.945177,2435,922,390,3828,OK,0.105,0.237,,
S2,2020,5,6,2,50,3,45.402672,-71.966232,222.60001,14,48.6,6.1,60,614.4,3295,2.505208,2132,756,422,3376,OK,0.130,0.252,,
S3,2020,5,6,2,50,6,45.402687,-71.96595,223.7,14,48.6,6.1,60,614.4,1638,0.808973,269,123,60,458,UE,0.131,0.305,,
S4,2020,5,6,2,50,8,45.402702,-71.965538,223.7,14,48.6,6,60,614.4,4043,1.91805,2119,719,409,3280,OK,0.134,0.240,,
S5,2020,5,6,2,50,11,45.402718,-71.965263,227.2,14,48.6,6,60,614.4,1751,3.26199,751,412,213,1451,OK,0.179,0.368,,
S6,2020,5,6,2,50,13,45.402729,-71.964973,228.60001,14,48.7,6.1,60,614.4,4117,0,187,57,39,270,UE,0.131,0.190,,
S1,2020,5,6,2,50,16,45.402752,-71.964569,229.89999,14,48.6,6,60,614.4,1640,3.248942,744,372,131,1353,OK,0.078,0.251,,
S2,2020,5,6,2,50,18,45.40276,-71.96431,230.7,14,48.6,6,60,614.4,3059,3.914388,2830,967,420,4462,OK,0.124,0.223,,
S3,2020,5,6,2,50,21,45.402779,-71.963943,231.60001,14,48.7,6.1,60,614.4,1734,2.165961,483,263,125,930,OK,0.158,0.345,,
S4,2020,5,6,2,50,23,45.402798,-71.963699,232.10001,14,48.6,6,60,614.4,5457,0.456679,3023,943,644,4597,OK,0.128,0.198,,
S5,2020,5,6,2,50,26,45.402817,-71.963295,232.7,14,48.7,6.1,60,614.4,1646,0.534966,213,99,62,360,UE,0.172,0.347,,
S6,2020,5,6,2,50,28,45.402828,-71.96302,232.8,14,48.7,6.1,60,614.4,9352,854.95447,283,74,51,388,UE,0.183,0.140,,
S1,2020,5,6,2,50,30,45.402847,-71.962585,233.8,14,48.7,6,60,614.4,1665,3.157606,666,344,115,1220,OK,0.070,0.244,,
S2,2020,5,6,2,50,33,45.402863,-71.96228,234.60001,14,48.7,6,60,614.4,5024,1.565755,2426,737,349,3625,OK,0.166,0.212,,
S3,2020,5,6,2,50,35,45.402885,-71.961845,235.7,14,48.7,6.1,60,614.4,1628,0.443631,163,77,47,277,UE,0.173,0.350,,
S4,2020,5,6,2,50,38,45.402901,-71.961555,236.3,14,48.7,6.1,60,614.4,2912,0.287055,246,97,70,384,UE,0.139,0.283,,
S5,2020,5,6,2,50,40,45.40292,-71.961105,236.3,14,48.7,6.1,60,614.4,1726,0.417535,150,80,61,261,UE,0.242,0.410,,
S2,2020,5,6,2,50,48,45.402973,-71.960114,235.7,14,48.8,6.1,60,614.4,1659,2.727024,845,371,139,1504,OK,0.082,0.241,,
S3,2020,5,6,2,50,50,45.402992,-71.959824,235.2,14,48.8,6.1,60,614.4,1729,0.352295,152,67,39,248,UE,0.151,0.322,,
S4,2020,5,6,2,50,53,45.403019,-71.959396,234.39999,14,48.8,6.1,60,614.4,1979,4.162299,1858,734,322,3088,OK,0.106,0.251,,
S5,2020,5,6,2,50,55,45.40303,-71.959122,233.7,14,48.7,6,60,614.4,1623,4.618978,1402,655,306,2444,OK,0.126,0.302,,
S6,2020,5,6,2,50,58,45.403049,-71.958733,232.89999,14,48.8,6.1,60,614.4,5428,0.091336,196,65,43,287,UE,0.127,0.225,,
S1,2020,5,6,2,51,0,45.403057,-71.958534,232.60001,14,48.8,6.1,60,614.4,1729,0.900309,222,120,66,392,UE,0.189,0.377,,
S2,2020,5,6,2,51,2,45.403069,-71.958328,232.5,14,48.8,6.1,60,614.4,4124,1.21346,1398,478,283,2140,OK,0.133,0.242,,
S3,2020,5,6,2,51,5,45.403072,-71.958244,232.3,14,48.8,6.1,60,614.4,1620,3.457709,1445,710,528,2418,OK,0.208,0.376,,
S4,2020,5,6,2,51,7,45.403076,-71.958206,232.39999,14,48.8,6.1,60,614.4,59908,848.82196,3950,878,801,5236,OK,0.126,-0.090,,
S5,2020,5,6,2,51,10,45.403076,-71.958199,232.10001,14,48.8,6.1,60,614.4,2626,4.932129,3364,1275,740,5334,OK,0.132,0.273,,
S6,2020,5,6,2,51,12,45.403076,-71.958153,231.7,14,48.9,6.1,60,614.4,5395,0.626302,1364,542,497,2056,OK,0.109,0.224,,
S1,2020,5,6,2,51,15,45.403076,-71.958054,231.39999,14,48.9,6.1,60,614.4,1985,6.576171,2054,1176,936,3662,OK,0.277,0.439,,
S2,2020,5,6,2,51,17,45.40308,-71.957916,231.5,14,48.9,6.1,60,614.4,64552,855.00665,3166,1020,807,4819,OK,0.095,0.172,,
S3,2020,5,6,2,51,20,45.403095,-71.957649,231.39999,14,48.9,6.1,60,614.4,1662,1.017741,425,220,179,726,OK,0.234,0.393,,
S4,2020,5,6,2,51,22,45.403107,-71.957436,231.7,14,48.9,6.1,60,614.4,2785,2.387777,2134,879,698,3367,OK,0.145,0.289,,
S5,2020,5,6,2,51,25,45.403118,-71.957085,232.5,14,48.9,6.1,60,614.4,1925,1.330892,415,235,183,787,OK,0.270,0.435,,
S6,2020,5,6,2,51,27,45.40313,-71.956863,233.10001,14,48.9,6.1,60,614.4,17149,854.66742,712,188,137,979,OK,0.158,0.123,,
S1,2020,5,6,2,51,30,45.403141,-71.956497,234.2,14,48.9,6.1,60,614.4,1793,1.435276,354,197,117,654,OK,0.215,0.401,,
S2,2020,5,6,2,51,32,45.403152,-71.956245,234.89999,14,48.9,6.1,60,614.4,2396,4.645073,3485,1458,1111,5814,OK,0.153,0.303,,
S3,2020,5,6,2,51,34,45.403172,-71.955864,235.8,14,48.9,6.1,60,614.4,1811,1.187364,640,286,208,1053,OK,0.173,0.336,,
S4,2020,5,6,2,51,37,45.403183,-71.955597,236.5,14,48.9,6.1,60,614.4,3774,1.043837,1186,447,328,1831,OK,0.128,0.262,,
S5,2020,5,6,2,51,39,45.403198,-71.9552,236.5,14,48.8,6.1,60,614.4,1662,0.848117,380,177,123,634,OK,0.184,0.354,,
S6,2020,5,6,2,51,42,45.403217,-71.954926,237.89999,14,48.8,6.1,60,614.4,2189,0.391439,386,179,173,611,OK,0.170,0.289,,
S1,2020,5,6,2,51,44,45.403236,-71.954514,238.2,14,48.8,6.1,60,614.4,2916,3.601237,852,570,473,1526,OK,0.353,0.503,,
S2,2020,5,6,2,51,47,45.403248,-71.954231,238.5,14,48.8,6.1,60,614.4,1728,5.845486,2948,1348,987,5102,OK,0.181,0.346,,
S3,2020,5,6,2,51,49,45.403263,-71.953957,238.60001,14,48.8,6.1,60,614.4,2535,1.396132,379,238,198,731,OK,0.324,0.477,,
S4,2020,5,6,2,51,52,45.403278,-71.953568,238.39999,14,48.8,6.1,60,614.4,3396,2.948839,3016,1169,874,4817,OK,0.133,0.271,,
S5,2020,5,6,2,51,54,45.403294,-71.9533,238.10001,14,48.8,6.1,60,614.4,24984,844.51605,7592,1816,1658,10217,OK,0.077,-0.058,,
S6,2020,5,6,2,51,57,45.403305,-71.952919,237.7,14,48.8,6.1,60,614.4,2853,0.378391,482,221,223,752,OK,0.154,0.259,,
S1,2020,5,6,2,51,59,45.403313,-71.952667,237.3,14,48.8,6.1,60,614.4,1873,7.724392,4294,1891,1364,7288,OK,0.169,0.330,,
S2,2020,5,6,2,52,2,45.403336,-71.952263,236.39999,14,48.8,6.1,60,614.4,4375,1.370036,1864,681,498,2977,OK,0.123,0.249,,
S3,2020,5,6,2,52,4,45.403347,-71.951973,236,14,48.8,6.1,60,614.4,2350,0.652398,173,107,85,316,UE,0.311,0.472,,
S4,2020,5,6,2,52,6,45.40337,-71.951553,235.2,14,48.8,6.1,60,614.4,1906,1.370036,835,371,285,1332,OK,0.172,0.329,,
S5,2020,5,6,2,52,9,45.403381,-71.951279,234.8,14,48.8,6.1,60,614.4,1961,0.756782,227,130,100,405,OK,0.273,0.440,,
S6,2020,5,6,2,52,11,45.4034,-71.950867,234.8,14,48.8,6.1,60,614.4,1815,0.521918,457,220,216,715,OK,0.187,0.303,,
S1,2020,5,6,2,52,14,45.403408,-71.950592,233.2,20,48.8,6.1,60,614.4,3022,1.2787,294,200,166,527,OK,0.361,0.510,,
S2,2020,5,6,2,52,16,45.403423,-71.950325,232.89999,20,48.8,6.1,60,614.4,1644,2.244249,980,463,328,1695,OK,0.190,0.360,,
S3,2020,5,6,2,52,19,45.403439,-71.949944,232.5,20,48.8,6.1,60,614.4,1701,2.100722,731,386,288,1263,OK,0.236,0.406,,
S4,2020,5,6,2,52,21,45.403458,-71.949677,232,20,48.8,6.1,60,614.4,3803,2.374729,2705,1016,742,4183,OK,0.128,0.261,,
S5,2020,5,6,2,52,24,45.403473,-71.949272,231.3,20,48.8,6.1,60,614.4,1975,4.801649,2247,905,451,3613,OK,0.122,0.275,,
S6,2020,5,6,2,52,26,45.403484,-71.948997,230.7,20,48.8,6.1,60,614.4,54901,855.0849,402,137,120,575,OK,0.072,0.158,,
S1,2020,5,6,2,52,29,45.403503,-71.948608,230,20,48.8,6.1,60,614.4,2209,19.989473,10011,3762,1578,15535,OK,0.105,0.234,,
S2,2020,5,6,2,52,31,45.403515,-71.948349,229.39999,20,48.8,6.1,60,614.4,5230,1.304796,2355,770,478,3539,OK,0.134,0.226,,
S3,2020,5,6,2,52,33,45.403538,-71.947968,228.39999,20,48.8,6.1,60,614.4,4951,0.57411,122,94,88,265,UE,0.439,0.551,,
S4,2020,5,6,2,52,36,45.403549,-71.947723,227.8,20,48.8,6.1,60,614.4,2479,10.960286,7583,3016,1992,12348,OK,0.141,0.292,,
S5,2020,5,6,2,52,38,45.403564,-71.94735,227.8,20,48.8,6.1,60,614.4,14012,828.87164,13543,2714,2594,17276,OK,0.181,-0.183,,
S6,2020,5,6,2,52,41,45.403572,-71.947105,226.7,20,48.8,6.1,60,614.4,1673,0.534966,439,217,217,706,OK,0.198,0.309,,
S1,2020,5,6,2,52,43,45.403584,-71.946747,226.10001,20,48.8,6.1,60,614.4,1796,15.644504,4474,2467,1697,8092,OK,0.240,0.419,,
S2,2020,5,6,2,52,46,45.403599,-71.946495,224.8,20,48.8,6.1,60,614.4,2331,5.1148,3491,1434,1007,5787,OK,0.149,0.303,,
S3,2020,5,6,2,52,48,45.403606,-71.946251,224.10001,20,48.8,6.1,60,614.4,1620,0.887261,400,197,154,658,OK,0.212,0.374,,
S4,2020,5,6,2,52,51,45.403625,-71.945854,223.10001,20,48.8,6.1,60,614.4,1642,1.161268,568,272,212,915,OK,0.200,0.362,,
S5,2020,5,6,2,52,53,45.403641,-71.945595,222.39999,20,48.8,6.1,60,614.4,1867,0.665446,377,167,123,598,OK,0.171,0.332,,
S6,2020,5,6,2,52,56,45.40366,-71.945198,221.39999,20,48.7,6.1,60,614.4,1627,0.221815,145,74,72,227,UE,0.221,0.340,,
S1,2020,5,6,2,52,58,45.403671,-71.944939,220.7,20,48.8,6.1,60,614.4,2288,0.965549,217,137,98,393,UE,0.300,0.474,,
S2,2020,5,6,2,53,1,45.40369,-71.944534,219.60001,20,48.7,6.1,60,614.4,1901,6.915419,2968,1201,549,4962,OK,0.111,0.263,,
S3,2020,5,6,2,53,3,45.403706,-71.944275,219.10001,20,48.8,6.1,60,614.4,2192,2.740072,961,559,492,1642,OK,0.293,0.436,,
S4,2020,5,6,2,53,5,45.403725,-71.943878,218.2,20,48.8,6.1,60,614.4,3740,1.109077,1147,409,257,1738,OK,0.130,0.254,,
S5,2020,5,6,2,53,8,45.403751,-71.943619,217.60001,20,48.8,6.1,60,614.4,1788,1.082981,487,211,125,786,OK,0.150,0.318,,
S6,2020,5,6,2,53,10,45.403786,-71.943222,217.60001,20,48.7,6.1,60,614.4,5271,0.169623,353,131,107,516,OK,0.111,0.230,,
S1,2020,5,6,2,53,13,45.403797,-71.942978,215.89999,20,48.8,6.1,60,614.4,1807,9.094428,2819,1552,1143,4930,OK,0.251,0.423,,
S2,2020,5,6,2,53,15,45.403805,-71.942764,215.10001,20,48.8,6.1,60,614.4,2591,1.98329,1435,564,371,2267,OK,0.139,0.288,,
S3,2020,5,6,2,53,18,45.403812,-71.942596,214.3,20,48.8,6.1,60,614.4,1665,10.42532,3232,1410,515,5696,OK,0.078,0.235,,
S4,2020,5,6,2,53,20,45.403812,-71.942574,214.39999,20,48.8,6.2,60,614.4,1800,6.719699,2874,1223,658,4861,OK,0.136,0.301,,
S5,2020,5,6,2,53,23,45.403812,-71.942551,214.3,20,48.8,6.1,60,614.4,46746,851.01404,6802,1693,1064,9195,OK,0.245,0.157,,
S6,2020,5,6,2,53,25,45.40382,-71.942482,214,20,48.8,6.1,60,614.4,5889,0.143528,588,179,109,851,OK,0.150,0.207,,
S1,2020,5,6,2,53,28,45.403912,-71.942368,213.39999,20,48.9,6.2,60,614.4,2821,19.05002,12688,4460,1995,19583,OK,0.120,0.231,,
S2,2020,5,6,2,53,30,45.404018,-71.942368,213.2,20,48.9,6.1,60,614.4,3062,10.073026,7242,2461,1039,11429,OK,0.124,0.218,,
S3,2020,5,6,2,53,32,45.404217,-71.942406,212.60001,20,48.8,6.1,60,614.4,1663,0.469727,205,95,64,329,UE,0.180,0.351,,
S4,2020,5,6,2,53,35,45.404369,-71.942459,212.3,20,48.9,6.2,60,614.4,1742,14.19618,3727,2022,1220,6872,OK,0.210,0.396,,
S5,2020,5,6,2,53,37,45.404617,-71.942543,212.3,20,48.9,6.2,60,614.4,1852,0.326199,106,59,45,174,UE,0.260,0.428,,
S2,2020,5,6,2,53,45,45.405285,-71.942787,211.10001,20,48.9,6.2,60,614.4,2999,0.313151,248,91,53,382,UE,0.131,0.263,,
S3,2020,5,6,2,53,47,45.405495,-71.942856,211.7,14,48.8,6.1,60,614.4,1667,4.879937,1513,658,236,2545,OK,0.075,0.230,,
S4,2020,5,6,2,53,50,45.405804,-71.942963,213.89999,20,48.8,6.1,60,614.4,4014,1.839762,1898,609,278,2908,OK,0.145,0.218,,
S5,2020,5,6,2,53,52,45.40601,-71.943008,215.39999,20,48.9,6.2,60,614.4,1890,0.313151,82,47,31,140,UE,0.246,0.428,,
S6,2020,5,6,2,53,55,45.406315,-71.943069,218.10001,20,48.8,6.1,60,614.4,4416,0.06524,98,34,22,147,UE,0.128,0.243,,
S1,2020,5,6,2,53,57,45.406528,-71.943108,219.89999,20,48.8,6.1,60,614.4,1718,0.57411,126,68,30,237,UE,0.138,0.324,,
S2,2020,5,6,2,54,0,45.406849,-71.943123,223.3,20,48.9,6.2,60,614.4,2067,0.182671,107,44,27,166,UE,0.144,0.303,,
S3,2020,5,6,2,54,2,45.407063,-71.94313,225,20,48.9,6.2,60,614.4,1700,0.221815,68,36,23,116,UE,0.213,0.396,,
S4,2020,5,6,2,54,4,45.407398,-71.943138,227.2,20,48.8,6.1,60,614.4,5796,0.117432,350,108,64,496,UE,0.149,0.213,,
S5,2020,5,6,2,54,7,45.407623,-71.943138,228.3,20,48.9,6.2,60,614.4,2819,0.430583,94,64,50,193,UE,0.350,0.509,,
