lat,lon,MSI,SLI,IPI
4.538277800000000184e+01,-7.189624000000000592e+01,2.301170364339507612e-01,4.122384083044980940e-01,8.648238550783644563e-01
4.538305700000000087e+01,-7.189753699999999981e+01,1.361027428976707698e-01,2.620422057592786125e-01,5.761182849827206631e-01
4.538260300000000314e+01,-7.189730099999999879e+01,2.952311222222222531e-01,4.902472259259258447e-01,8.053315925925912389e-01
4.538182100000000219e+01,-7.189723999999999648e+01,2.254799493037035196e-01,4.137930015703701336e-01,6.088924247407407897e-01
4.538106200000000001e+01,-7.189723999999999648e+01,3.717046708943868571e-01,5.585452268705899392e-01,7.315106455532238705e-01
4.538024899999999917e+01,-7.189726299999999526e+01,2.557878425771881181e-01,4.488660601695069197e-01,9.656337593967267985e-01
4.537953600000000165e+01,-7.189726299999999526e+01,2.493029091548689680e-01,4.383763228563648529e-01,8.948228830662494637e-01
4.537881500000000301e+01,-7.189729300000000478e+01,1.949248208722483833e-01,3.614904393160061069e-01,6.706800996133179815e-01
4.537805200000000383e+01,-7.189732399999999757e+01,2.837350508716608433e-01,4.759391554539347258e-01,7.706064343938341388e-01
4.537735399999999686e+01,-7.189742999999999995e+01,2.290808324288714504e-01,4.092478452209311612e-01,7.695923560825748133e-01
4.537762800000000141e+01,-7.189828500000000133e+01,1.876621167547026792e-01,3.490560522936554388e-01,7.621772666528756623e-01
4.537795999999999452e+01,-7.189926099999999565e+01,1.705719336581424939e-01,3.223788315196545184e-01,9.171731138753345114e-01
4.537825800000000243e+01,-7.190010799999998881e+01,2.464706751207906832e-01,4.305669113913028756e-01,6.700114420858667152e-01
4.538105000000000189e+01,-7.190034500000000151e+01,2.080514249269916904e-01,3.803708771105362985e-01,6.838787754691000309e-01
4.538135499999999922e+01,-7.189956700000000467e+01,8.928701694388496701e-02,1.808010091333112079e-01,1.405838986057317275e+00
4.538079799999999864e+01,-7.189933000000000618e+01,2.453621645742843915e-01,4.293112920636807939e-01,6.630361125041424053e-01
4.537999299999999891e+01,-7.189934499999999673e+01,3.128709168127553619e-01,5.154136680162511031e-01,9.186645758549691898e-01
4.537968400000000457e+01,-7.189857499999999391e+01,2.041481585469883120e-01,3.742489276382514607e-01,7.412960725968429365e-01
4.538041299999999723e+01,-7.189825400000000855e+01,2.277168772579957201e-01,4.074325153250086817e-01,7.705596445153539698e-01
4.538111500000000120e+01,-7.189819300000000624e+01,3.153453828740738762e-01,5.038093736296291869e-01,6.935583459555556551e-01
4.538190800000000280e+01,-7.189815500000000270e+01,3.579394534184824339e-01,5.553798178061606361e-01,8.139115702479338132e-01
4.538215300000000241e+01,-7.189901000000000408e+01,4.734350319021952691e-01,6.158479015038413884e-01,6.701285357573900647e-01
4.538242299999999574e+01,-7.190090899999999863e+01,2.593798624425774912e-01,4.540420638694904198e-01,9.826400604293863417e-01
4.538135900000000333e+01,-7.190210000000000434e+01,1.901464109792653234e-01,3.531334817873716947e-01,7.262568225061554195e-01
4.537944799999999645e+01,-7.190313000000000443e+01,2.672457745499067228e-01,4.563426023318577496e-01,7.477773436847816591e-01
4.537897099999999995e+01,-7.190252700000000630e+01,3.255924407407405630e-01,5.294616629629627091e-01,9.187118222222241393e-01
4.537857100000000088e+01,-7.190296899999999880e+01,3.063121621683192464e-01,4.963956168446563844e-01,7.085584421471780026e-01
4.537823099999999954e+01,-7.190375500000000386e+01,2.877127856103601777e-01,4.937457399930378354e-01,1.089733134861008867e+00
4.537789500000000231e+01,-7.190476999999999919e+01,4.978994733895328872e-01,6.722364394132633869e-01,7.876243829348728021e-01
4.537747199999999737e+01,-7.190560899999999833e+01,3.485370289884784922e-01,5.631474394194100341e-01,1.061761958259869854e+00
4.537744099999999747e+01,-7.190617399999999293e+01,1.755133643600471638e-01,3.370263759330012210e-01,6.019517726142900038e-01
4.537738000000000227e+01,-7.190684499999998991e+01,3.726797271728518046e-01,5.529743133544919864e-01,6.953212249755860164e-01
4.537682300000000168e+01,-7.190735600000000716e+01,3.424544519133246867e-01,5.540936058793504149e-01,1.023512308566802975e+00
4.537703300000000439e+01,-7.190806600000000515e+01,1.139563319141828623e-01,1.863231544091041858e-01,8.731925758967080675e-01
4.537714000000000425e+01,-7.190831800000000840e+01,1.248195543373670224e-01,2.210027880449041415e-01,8.219157372211696178e-01
4.537739600000000451e+01,-7.190833999999999548e+01,2.086178343658889878e-01,3.836146455903786112e-01,9.504842930029142600e-01
4.537804799999999972e+01,-7.190748599999999158e+01,2.088845648064437954e-01,3.884814333853860990e-01,1.110247982247060339e+00
4.537847100000000466e+01,-7.190615099999999416e+01,4.519020117756927801e-01,6.225718004054296983e-01,7.312528197886316583e-01
4.537868900000000139e+01,-7.190484599999999205e+01,2.074618855257167604e-01,3.838246529358211312e-01,1.025653908739189379e+00
4.537916200000000089e+01,-7.190372499999999434e+01,1.268439614323811915e-01,2.305200519428443062e-01,5.731002881587294873e-01
4.537732299999999697e+01,-7.190864599999999029e+01,2.212017764496180261e-01,4.000789041310506278e-01,8.725782367263916761e-01
4.537748300000000512e+01,-7.190896600000000660e+01,6.531918972773741450e-01,7.927744081170537971e-01,7.767216990528909015e-01
4.537733499999999509e+01,-7.190888199999999131e+01,1.157221562933979930e-01,2.058101472547011479e-01,5.090416083544089254e-01
4.537707899999999483e+01,-7.190869100000000458e+01,1.554395414197068392e-01,2.954001307844280610e-01,6.443066811364324131e-01
4.537557999999999936e+01,-7.190911899999998980e+01,3.378662814814813453e-01,5.266210370370369986e-01,7.142304000000003761e-01
4.537696799999999797e+01,-7.190868399999999383e+01,2.434405927964821137e-01,4.328378503574910052e-01,9.701242791447080016e-01
4.537690399999999613e+01,-7.190774499999999136e+01,1.428492455418387541e-01,2.671268861454039190e-01,6.682881001371741014e-01
4.537646900000000016e+01,-7.190678400000000181e+01,2.261541645233197118e-01,4.108707540294920246e-01,1.027256224279835539e+00
4.537674299999999761e+01,-7.190624200000000599e+01,3.085622853534909504e-01,5.134869904788257333e-01,9.781313218307823298e-01
4.537734999999999985e+01,-7.190690600000000643e+01,3.402703033892128248e-01,5.434823114067053318e-01,8.913937317784257353e-01
4.537559900000000113e+01,-7.190490699999999435e+01,2.416532945180204228e-01,4.253439706425028444e-01,7.496623887818265608e-01
4.537503399999999942e+01,-7.190311400000000219e+01,2.213822740740741812e-01,3.987440296296291820e-01,7.612105555555532810e-01
4.537444299999999942e+01,-7.190326699999999960e+01,4.661976171659530932e-01,6.081991356289071504e-01,6.646444431601445935e-01
4.537377899999999897e+01,-7.190335799999999722e+01,2.849624293266171948e-01,4.738334411393514412e-01,6.927268588992760989e-01
4.537311599999999601e+01,-7.190341899999999953e+01,9.947660233196142787e-02,1.417794083676267025e-01,1.001815279149519622e+00
4.537302400000000091e+01,-7.190402199999999766e+01,4.329939881822862935e-01,6.453253769534836870e-01,9.957826719088580525e-01
4.537305100000000380e+01,-7.190561700000000656e+01,1.386146059035718858e-01,2.584680851902652066e-01,6.377339737235181438e-01
4.537305500000000080e+01,-7.190624200000000599e+01,4.654370391442875787e-01,6.378240782885755689e-01,7.503168297678670662e-01
4.537305500000000080e+01,-7.190693699999999922e+01,3.481046773148147588e-01,5.551197745370366476e-01,9.427900597222227397e-01
4.537305500000000080e+01,-7.190783700000000067e+01,5.418180110139295680e-01,7.026794190692151609e-01,7.709672389590767061e-01
4.537292500000000217e+01,-7.190849300000000710e+01,1.331698942564097932e-01,2.424305989542105966e-01,6.477734056046702271e-01
4.537236000000000047e+01,-7.190848499999999888e+01,1.888321206953237352e-01,3.509352747185008337e-01,7.488963908523049717e-01
4.537164699999999584e+01,-7.190845500000000357e+01,3.546673724284991058e-01,5.303242471650486678e-01,6.570748715602090506e-01
4.537147900000000078e+01,-7.190776800000000435e+01,2.585755538338577741e-01,4.445999590756697373e-01,6.666366947831989798e-01
4.537165099999999995e+01,-7.190718100000000845e+01,1.992870370370373179e-01,3.684796148148146155e-01,8.948378740740747794e-01
4.537223800000000296e+01,-7.190705099999999561e+01,2.338348509172002432e-01,4.167304083236493817e-01,8.390982166486442573e-01
4.537226900000000285e+01,-7.190624200000000599e+01,5.465310300233053864e-01,7.035426797511128427e-01,7.612815683357765373e-01
4.537226500000000584e+01,-7.190444899999999961e+01,4.577081023999999276e-01,6.637953024000002866e-01,9.500372480000023323e-01
4.537226500000000584e+01,-7.190358700000000169e+01,1.160971180258426605e-01,2.127972020647037610e-01,1.019350482155163551e+00
4.537169999999999703e+01,-7.190337399999999946e+01,2.781582660595321999e-01,4.670920161335632148e-01,7.038913047852450866e-01
4.537010999999999683e+01,-7.190335799999999722e+01,8.292032480800781702e-02,1.778066775413097433e-01,5.583320235227922090e-01
4.536951099999999570e+01,-7.190331299999999715e+01,2.798781880530476496e-02,1.020069283503350910e-01,5.982705948405784291e-01
4.537044099999999958e+01,-7.190334300000000667e+01,4.642411422406422794e-02,1.412697367502632195e-01,5.777865239006474418e-01
4.537132299999999674e+01,-7.190337399999999946e+01,3.690055393586003651e-01,5.495113702623903862e-01,6.925994169096214570e-01
4.537147099999999966e+01,-7.190425899999999615e+01,3.258308866322038311e-01,5.397017952942932961e-01,1.100231586730144873e+00
4.537147900000000078e+01,-7.190518199999999638e+01,2.451465780764826574e-01,4.289973784662872713e-01,6.907010248677587505e-01
4.537143700000000024e+01,-7.190589099999999689e+01,1.805525012975653931e-01,3.375421030470913131e-01,7.802582953783354647e-01
4.537074299999999738e+01,-7.190592999999999790e+01,2.159224781177663255e-01,3.978422191478587777e-01,6.139368127893525262e-01
4.537026999999999788e+01,-7.190576899999999227e+01,1.844885840573086133e-01,3.471582939592543493e-01,6.348129959863846317e-01
4.537103700000000117e+01,-7.190593699999999444e+01,2.086628977711392219e-01,3.835451424087810146e-01,9.445732440166492161e-01
4.537146800000000013e+01,-7.190628800000000354e+01,3.122820240162037519e-01,4.933651982060185404e-01,6.232927806712966756e-01
4.537151000000000067e+01,-7.190711999999999193e+01,2.063070466218172028e-01,3.775697979962377993e-01,7.060803665726296252e-01
4.537221500000000418e+01,-7.190709699999999316e+01,2.228579644097224977e-01,4.005988642939817268e-01,7.365652054398146298e-01
4.537292500000000217e+01,-7.190319800000000328e+01,1.270837800993417366e-01,2.426373434294346598e-01,1.061203489094050045e+00
4.537296699999999561e+01,-7.190086399999999855e+01,5.728709159498469594e-01,7.124844237498171307e-01,7.277470367400487028e-01
4.537350099999999742e+01,-7.190038299999999083e+01,2.705452454894302639e-01,4.598368260749081671e-01,7.380532899713831974e-01
4.537436699999999945e+01,-7.190033699999999328e+01,2.755957699105767711e-01,4.645699348993048705e-01,7.110772414955923715e-01
4.537482500000000130e+01,-7.190002400000000193e+01,2.484492275502597769e-01,4.337518575737018267e-01,6.409846831612679985e-01
4.539215499999999537e+01,-7.189608800000000599e+01,1.790007139612118658e-01,3.367423616220421856e-01,9.206031801221858935e-01
4.539276900000000126e+01,-7.189612599999999532e+01,2.272879387382046312e-01,4.151993347236861975e-01,6.107641200224209754e-01
4.539377199999999846e+01,-7.189619399999999416e+01,1.705245364054560619e-01,3.236769339852840766e-01,9.741750371648509876e-01
4.539461500000000171e+01,-7.189617900000000361e+01,1.915667417576504272e-01,3.608913862565166220e-01,6.138332377424462472e-01
4.539534799999999848e+01,-7.189633200000000102e+01,1.615480209321294991e-01,3.046609736563767878e-01,7.111640003660775200e-01
4.539540099999999967e+01,-7.189726299999999526e+01,1.401456501816183975e-01,2.681466078112477724e-01,5.924756464197531436e-01
4.539504600000000067e+01,-7.189805600000001107e+01,7.507282754221911159e-02,1.641547269909569007e-01,5.577848279905803786e-01
4.539472999999999558e+01,-7.189740000000000464e+01,1.411976515740133165e-01,2.726520792716193853e-01,5.841975803682886159e-01
4.539510300000000598e+01,-7.189656100000000549e+01,1.778782683710863344e-01,3.337254438864225570e-01,6.991390866605855514e-01
4.539500000000000313e+01,-7.189627099999999871e+01,9.537363602064397039e-02,1.853676221407716262e-01,5.190634399888218731e-01
4.539433700000000016e+01,-7.189662900000000434e+01,4.327244446904768838e-01,5.858365397817140163e-01,6.643215884927795578e-01
4.539389400000000308e+01,-7.189770500000000197e+01,3.774134446824896072e-01,5.589673560310368661e-01,7.063603944366811938e-01
4.539344799999999935e+01,-7.189884899999999845e+01,1.159628680615664154e-01,2.418209316776376294e-01,5.471129196656350224e-01
4.539306299999999794e+01,-7.190010799999998881e+01,1.576140944219791562e-01,2.994056399895375087e-01,6.483026496433299535e-01
4.539265400000000028e+01,-7.190114599999999712e+01,3.809978548962068556e-01,5.636393952884912739e-01,7.156926989345486767e-01
4.539211300000000193e+01,-7.190205400000000679e+01,1.486854745896691865e-01,2.890508555108841637e-01,5.869491249394385157e-01
4.539193699999999865e+01,-7.190305299999999988e+01,1.691604443072697306e-01,3.182011159122086763e-01,7.357126148148140921e-01
4.539191399999999987e+01,-7.190574599999999350e+01,1.399530314097886530e-01,2.651214182772978489e-01,6.073150020729278786e-01
4.539108699999999885e+01,-7.191142299999999921e+01,2.578084293340353605e-01,4.473721481548968981e-01,8.305598538224789884e-01
4.539111299999999716e+01,-7.190892800000000307e+01,6.242239540816318932e-02,1.792757833819237367e-01,5.663383595481059629e-01
4.539112899999999939e+01,-7.190760799999999620e+01,2.344811113325869778e-01,4.173584428726939688e-01,8.271316110774029617e-01
4.539115100000000069e+01,-7.190629599999999755e+01,1.872019776000001245e-01,3.491528639999992301e-01,8.664331727999994293e-01
4.539115900000000181e+01,-7.190507499999999652e+01,2.838749586637862032e-01,4.735353143287921451e-01,7.110643313203355298e-01
4.539115100000000069e+01,-7.190377800000000263e+01,2.401063302340838979e-01,4.229943723698947888e-01,7.187438896075168948e-01
4.539075900000000274e+01,-7.190393100000000004e+01,4.042295052842569403e-01,6.034531022230313901e-01,8.575166909621008138e-01
4.539046900000000306e+01,-7.190473199999999565e+01,1.828236358786768934e-01,3.420565818218761489e-01,6.900136882080993850e-01
4.539046100000000195e+01,-7.190579999999999927e+01,1.479772650038427839e-01,2.783083803535570944e-01,6.779038499602836332e-01
4.539043000000000205e+01,-7.190809600000000046e+01,1.834608236288507443e-01,3.437015589782119740e-01,6.690803648572507534e-01
4.539041500000000440e+01,-7.190928599999999449e+01,2.600014865561114386e-01,4.521750687042598305e-01,9.007166532903467804e-01
4.539039199999999852e+01,-7.191045400000000143e+01,1.809247736145539465e-01,3.399492254026874605e-01,9.218739131608670867e-01
4.538992700000000013e+01,-7.191200999999999510e+01,1.322586924847267698e-01,1.666482498384569411e-01,7.262713383970829106e-01
4.538963700000000046e+01,-7.191137700000000166e+01,2.140852260189024525e-01,3.896253537048677273e-01,8.523313895958382069e-01
4.538965200000000522e+01,-7.190907299999999225e+01,2.420504811409506241e-01,4.401570721663001784e-01,5.904843505565220418e-01
4.538967099999999988e+01,-7.190835600000001193e+01,2.232452436122133177e-01,4.010732698478958191e-01,7.086798932271505258e-01
4.538967900000000100e+01,-7.190722700000000600e+01,5.568732142857143463e-01,6.758362609329440218e-01,6.728116253644311762e-01
4.538972499999999854e+01,-7.190614300000000014e+01,2.120293381214141126e-01,3.892216635227199184e-01,9.752461665630343113e-01
4.538954499999999825e+01,-7.190582299999999805e+01,2.780344282618963803e+01,3.982545507135588281e+01,2.852924751021281580e+01
4.538908800000000099e+01,-7.190660900000000311e+01,6.572820929034783877e-02,1.510948954237463226e-01,5.481549861435568438e-01
4.538898100000000113e+01,-7.190757800000000088e+01,4.361034620091752689e-02,4.757730735865894900e-02,1.542456111096484062e+00
4.538896900000000301e+01,-7.190863000000000227e+01,2.446940402715006568e-01,4.300797854130549158e-01,7.973690841446487987e-01
4.538925600000000316e+01,-7.190919499999999687e+01,2.830624102253685992e-01,4.703449910981558624e-01,6.562403576410438255e-01
