lat,lon,MSI
  45.38963, -71.86159,   0.30000
  45.38882, -71.86155,   0.13776
  45.38833, -71.86193,   0.22759
  45.38861, -71.86260,   0.09473
  45.38931, -71.86264,   0.14032
  45.39007, -71.86269,   0.19891
  45.39082, -71.86282,   0.15614
  45.39080, -71.86369,   0.14776
  45.38993, -71.86370,   0.14391
  45.38907, -71.86363,   0.15152
  45.38838, -71.86369,   0.14351
  45.38831, -71.86445,   0.01495
  45.38886, -71.86462,   0.08835
  45.38960, -71.86468,   0.09857
  45.39030, -71.86469,   0.12304
  45.39113, -71.86474,   0.22873
  45.39205, -71.86479,   0.26583
  45.39260, -71.86556,   0.17715
  45.39283, -71.86635,   0.27002
  45.39300, -71.86729,   0.23929
  45.39237, -71.86797,   0.20148
  45.39152, -71.86798,   0.15848
  45.39115, -71.86846,   0.38043
  45.39115, -71.86941,   0.16472
  45.39114, -71.87056,   0.22309
  45.39112, -71.87167,   0.16809
  45.39103, -71.87268,   0.12500
  45.39053, -71.87205,   0.15301
  45.38996, -71.87120,   0.12450
  45.38942, -71.87132,   0.07679
  45.38882, -71.87211,   0.13783
  45.38836, -71.87163,   0.20961
  45.38805, -71.87112,   0.16986
  45.38839, -71.87060,   0.14745
  45.38807, -71.87012,   0.38207
  45.38737, -71.87053,   0.17153
  45.38747, -71.87153,   0.15237
  45.38773, -71.87249,   0.35571
  45.38709, -71.87297,   0.16514
  45.38680, -71.87190,   0.15385
  45.38672, -71.87097,   0.21513
  45.38658, -71.86990,   0.26160
  45.38636, -71.86878,   0.12071
  45.38613, -71.86776,   0.29637
  45.38619, -71.86683,   0.15217
  45.38683, -71.86689,   0.00195
  45.38697, -71.86796,   0.22527
  45.38716, -71.86902,   0.12867
  45.38730, -71.87008,   0.18360
  45.38794, -71.87016,   0.27452
  45.38866, -71.86944,   0.16306
  45.38920, -71.86997,   0.13016
  45.38953, -71.86955,   0.13683
  45.39010, -71.86909,   0.14205
  45.39039, -71.86977,   0.24323
  45.39037, -71.87092,   0.36290
  45.39046, -71.87187,   0.13641
  45.39106, -71.87281,   0.12639
  45.39170, -71.87376,   0.14573
  45.39234, -71.87467,   0.36724
  45.39302, -71.87540,   0.14470
  45.39372, -71.87611,   0.15025
  45.39432, -71.87669,   0.16425
  45.39509, -71.87732,   0.12653
  45.39573, -71.87779,   0.68687
  45.39602, -71.87798,   0.15176
  45.39667, -71.87848,   0.19287
  45.39737, -71.87905,   0.12978
  45.39818, -71.87976,   0.16267
  45.39903, -71.88051,   0.12703
  45.40026, -71.88161,   0.16741
  45.40111, -71.88265,   0.12578
  45.40171, -71.88344,   0.14600
  45.40237, -71.88393,   0.12378
  45.40299, -71.88436,   0.14428
  45.40371, -71.88490,   0.18341
  45.40389, -71.88502,   0.12857
  45.40390, -71.88499,   0.16543
  45.40447, -71.88541,   0.10267
  45.40521, -71.88596,   0.34214
  45.40588, -71.88660,   0.13453
  45.40622, -71.88766,   0.12549
  45.40670, -71.88850,   0.15169
  45.40742, -71.88930,   0.13087
  45.40803, -71.89016,   0.21277
  45.40857, -71.89108,   0.22610
  45.40918, -71.89174,   0.12602
  45.40989, -71.89238,   0.21534
  45.41047, -71.89314,   0.13755
  45.41090, -71.89403,   0.12580
  45.41117, -71.89500,   0.35787
  45.41163, -71.89522,   0.17986
  45.41215, -71.89441,   0.26160
  45.41249, -71.89367,   0.24230
  45.41208, -71.89301,   0.17144
  45.41248, -71.89216,   0.37235
  45.41239, -71.89162,   0.30467
  45.41179, -71.89092,   0.28205
  45.41119, -71.89026,   0.16458
  45.41057, -71.88952,   0.13161
  45.41060, -71.88896,   0.14183
  45.41120, -71.88813,   0.13112
  45.41185, -71.88717,   0.13853
  45.41211, -71.88636,   0.13236
  45.41152, -71.88565,   0.15810
  45.41098, -71.88499,   0.12456
  45.41029, -71.88418,   0.15361
  45.40959, -71.88346,   0.12647
  45.40974, -71.88258,   0.18759
  45.41040, -71.88275,   0.31756
  45.41100, -71.88322,   0.33912
  45.41169, -71.88349,   0.33754
  45.41235, -71.88380,   0.20809
  45.41205, -71.88461,   0.36385
  45.41200, -71.88557,   0.36909
  45.41253, -71.88589,   0.31174
  45.41271, -71.88516,   0.29784
  45.41280, -71.88460,   0.30936
  45.41319, -71.88427,   0.13899
  45.41310, -71.88423,   0.33729
  45.41305, -71.88483,   0.24862
  45.41357, -71.88485,   0.19433
  45.41422, -71.88394,   0.17162
  45.41483, -71.88374,   0.13010
  45.41547, -71.88422,   0.11445
  45.41613, -71.88471,   0.21756
  45.41677, -71.88534,   0.30923
  45.41686, -71.88673,   0.31106
  45.41724, -71.88828,   0.14286
  45.41738, -71.88982,   0.24031
  45.41783, -71.89033,   0.11883
  45.41856, -71.88969,   0.15412
  45.41946, -71.88889,   0.55379
  45.42063, -71.88784,   0.16256
  45.42183, -71.88700,   0.33034
  45.42249, -71.88743,   0.45863
  45.42248, -71.88863,   0.25250
  45.42253, -71.88975,   0.10850
  45.42289, -71.89079,   0.55379
  45.42367, -71.89143,   0.15644
  45.42443, -71.89176,   0.18633
  45.42514, -71.89208,   0.21130
  45.42587, -71.89234,   0.18827
  45.42667, -71.89222,   0.17276
  45.42738, -71.89168,   0.17594
  45.42804, -71.89086,   0.16337
  45.42865, -71.89006,   0.62059
  45.42930, -71.88917,   0.28151
  45.42949, -71.88830,   0.17570
  45.42939, -71.88723,   0.11821
  45.42874, -71.88719,   0.17570
  45.42879, -71.88741,   0.43081
  45.42872, -71.88850,   0.25515
  45.42803, -71.88946,   0.13678
  45.42735, -71.89035,   0.20631
  45.42666, -71.89114,   0.09737
  45.42572, -71.89121,   0.18773
  45.42479, -71.89084,   0.14758
  45.42399, -71.89051,   0.21471
  45.42329, -71.88984,   0.23383
  45.42321, -71.88846,   0.24989
  45.42261, -71.88811,   0.12828
  45.42248, -71.88731,   0.32577
  45.42313, -71.88681,   0.19879
  45.42417, -71.88688,   0.14373
  45.42515, -71.88701,   0.14308
  45.42604, -71.88708,   0.23398
  45.42699, -71.88712,   0.25152
  45.42736, -71.88633,   0.09500
  45.42746, -71.88498,   0.26014
  45.42745, -71.88349,   0.17358
  45.42745, -71.88210,   0.16065
  45.42743, -71.88092,   0.17645
  45.42749, -71.87968,   0.25668
  45.42813, -71.87988,   0.24351
  45.42816, -71.88138,   0.19061
  45.42817, -71.88259,   0.23522
  45.42817, -71.88390,   0.28790
  45.42814, -71.88518,   0.41041
  45.42750, -71.88534,   0.14944
  45.42705, -71.88606,   0.20631
  45.42612, -71.88597,   0.21978
  45.42534, -71.88602,   0.14334
  45.42530, -71.88701,   0.13668
  45.42397, -71.88691,   0.41356
  45.42340, -71.88601,   0.18312
  45.42302, -71.88490,   0.14101
  45.42267, -71.88387,   0.14469
  45.42225, -71.88281,   0.09551
  45.42202, -71.88177,  -0.00081
  45.42202, -71.88064,   0.12532
  45.42203, -71.87956,   0.00079
  45.42204, -71.87849,   0.12253
  45.42205, -71.87740,   0.00976
  45.42205, -71.87620,  -0.00675
  45.40817, -71.87058,   0.37090
  45.40802, -71.87000,   0.13332
  45.40804, -71.86879,   0.22935
  45.40802, -71.86764,   0.35392
  45.40805, -71.86626,   0.38284
  45.40805, -71.86512,   0.08235
  45.40811, -71.86402,   0.13840
  45.40830, -71.86295,   0.27849
  45.40858, -71.86185,   0.04909
  45.40883, -71.86083,   0.11337
  45.40896, -71.85970,   0.40690
  45.40894, -71.85850,   0.35448
  45.40891, -71.85733,   0.07249
  45.40887, -71.85610,   0.30221
  45.40883, -71.85468,   0.02834
  45.40877, -71.85322,   0.01316
  45.40879, -71.85210,   0.12319
  45.40894, -71.85187,   0.13440
  45.40971, -71.85189,   0.20674
  45.41652, -71.85158,   0.12284
  45.41662, -71.85178,   0.15235
  45.41623, -71.85260,   0.23139
  45.41572, -71.85354,   0.14269
  45.41595, -71.85444,   0.22712
  45.41658, -71.85543,   0.22712
  45.41626, -71.85693,   0.22712
  45.40050, -71.88728,   0.69524
  45.40028, -71.88708,   0.37348
  45.40011, -71.88675,   0.38202
  45.40033, -71.88644,   0.70684
  45.40064, -71.88675,   0.54800
  45.40094, -71.88703,   0.51279
  45.40121, -71.88744,   0.19106
  45.40113, -71.88779,   0.20496
  45.40055, -71.88780,   0.18647
  45.39984, -71.88744,   0.20680
  45.39917, -71.88709,   0.21932
  45.39857, -71.88679,   0.17587
  45.39799, -71.88647,   0.16729
  45.39763, -71.88626,   0.21863
  45.39697, -71.88588,   0.20216
  45.39624, -71.88545,   0.12920
  45.39555, -71.88495,   0.16420
  45.39500, -71.88462,   0.18399
  45.39433, -71.88428,   0.17314
  45.39380, -71.88372,   0.14486
  45.39405, -71.88329,   0.12897
  45.39388, -71.88351,   0.18789
  45.39423, -71.88417,   0.21719
  45.39493, -71.88448,   0.14605
  45.39576, -71.88490,   0.12025
  45.39677, -71.88563,   0.19748
  45.39753, -71.88610,   0.14463
  45.39754, -71.88611,   0.15995
  45.39754, -71.88610,   0.16106
  45.39756, -71.88610,   0.16070
  45.39756, -71.88611,   0.15527
  45.39755, -71.88680,   0.18295
  45.39732, -71.88766,   0.13906
  45.39703, -71.88854,   0.13239
  45.39734, -71.88901,   0.15937
  45.39791, -71.88937,   0.26877
  45.39851, -71.88969,   0.19277
  45.39850, -71.89027,   0.28402
  45.39814, -71.89053,   0.14526
  45.39747, -71.89021,   0.21066
  45.39690, -71.88988,   0.14499
  45.39647, -71.88970,   0.26412
  45.39577, -71.88929,   0.24378
  45.39571, -71.88927,   0.25068
  45.39595, -71.88943,   0.22563
  45.39607, -71.88955,   0.16206
  45.39646, -71.88976,   0.12408
  45.39655, -71.89029,   0.18146
  45.39632, -71.89105,   0.13789
  45.39608, -71.89152,   0.15288
  45.39540, -71.89108,   0.21219
  45.39475, -71.89066,   0.18213
  45.39434, -71.89063,   0.14855
  45.39362, -71.89072,   0.10836
  45.39340, -71.89003,   0.21696
  45.39300, -71.88968,   0.25164
  45.39272, -71.88947,   0.18017
  45.39257, -71.88863,   0.17311
  45.39198, -71.88853,   0.23552
  45.39152, -71.88855,   0.28395
  45.39144, -71.88928,   0.12668
  45.39182, -71.88955,   0.13194
  45.39236, -71.88963,   0.14657
  45.39221, -71.88965,   0.12394
  45.39145, -71.88954,   0.13744
  45.39073, -71.88948,   0.13322
  45.39017, -71.88943,   0.13707
  45.39001, -71.89008,   0.12741
  45.39050, -71.89044,   0.12887
  45.39127, -71.89053,   0.12651
  45.39136, -71.89104,   0.18382
  45.39140, -71.89156,   0.08667
  45.39204, -71.89169,   0.28048
  45.39253, -71.89175,   0.27291
  45.39310, -71.89178,   0.10224
  45.39374, -71.89165,   0.36045
  45.39414, -71.89160,   0.35321
  45.39392, -71.89261,   0.21946
  45.39337, -71.89267,   0.16403
  45.39278, -71.89276,   0.41317
  45.39260, -71.89313,   0.15416
  45.39267, -71.89404,   0.11559
  45.39275, -71.89504,   0.13110
  45.39284, -71.89594,   0.29062
  45.39284, -71.89602,   0.14569
  45.39284, -71.89603,   0.12053
  45.39271, -71.89618,   0.28435
  45.39207, -71.89610,   0.13547
  45.39148, -71.89607,   0.38667
  45.39074, -71.89601,   0.08528
  45.39000, -71.89600,   0.31194
  45.38976, -71.89594,   0.13986
  45.38974, -71.89497,   0.15636
  45.38930, -71.89455,   0.03332
  45.38783, -71.89436,   0.24387
  45.38708, -71.89432,   0.23295
  45.38659, -71.89399,   0.52116
  45.38719, -71.89327,   0.04537
  45.38652, -71.89417,   0.12435
  45.38590, -71.89417,   0.20204
  45.38520, -71.89410,   0.18087
  45.38454, -71.89400,   0.22714
  45.38424, -71.89375,  -2.35303
  45.38431, -71.89307,   0.19790
  45.38488, -71.89307,   0.19368
  45.38561, -71.89315,   0.10250
  45.38643, -71.89323,   0.29083
  45.38710, -71.89326,   0.04674
  45.38874, -71.89341,   0.27020
  45.38951, -71.89347,   0.24913
  45.38982, -71.89285,   0.15999
  45.38934, -71.89241,   0.17004
  45.38874, -71.89233,   0.39466
  45.38818, -71.89229,   0.27001
  45.38725, -71.89220,   0.36033
  45.38659, -71.89217,   0.14450
  45.38582, -71.89209,   0.12411
  45.38354, -71.89170,   0.26383
  45.38365, -71.89093,   0.18916
  45.38537, -71.89105,   0.27060
  45.38613, -71.89109,   0.28235
  45.38679, -71.89115,   0.15629
  45.38752, -71.89121,   0.25906
  45.38829, -71.89130,   0.04384
  45.38910, -71.89136,   0.26329
  45.38980, -71.89141,   0.17509
  45.38995, -71.89053,   0.13804
  45.38927, -71.89037,   0.17571
  45.38857, -71.89033,   0.32101
  45.38782, -71.89022,   0.26209
  45.38697, -71.89014,   0.15618
  45.38376, -71.88988,   0.21267
  45.38515, -71.88889,   0.11534
  45.38607, -71.88897,   0.22891
  45.38683, -71.88904,   0.16695
  45.38849, -71.88923,   0.21057
  45.38940, -71.88928,   0.18728
  45.39002, -71.88917,   0.46078
  45.39006, -71.88841,   0.14814
  45.38935, -71.88821,   0.30645
  45.38700, -71.88804,   0.21925
  45.38511, -71.88890,   0.23441
  45.38387, -71.88882,   0.15359
  45.38370, -71.88801,   0.47444
  45.38375, -71.88683,   0.02999
  45.38381, -71.88573,   0.18117
  45.38385, -71.88462,   0.20392
  45.38392, -71.88353,   0.26437
  45.38442, -71.88285,   0.05715
  45.38517, -71.88343,   0.20681
  45.38589, -71.88404,   0.28953
  45.38664, -71.88471,   0.46805
  45.38792, -71.88597,   0.16943
  45.38868, -71.88600,   0.18734
  45.38878, -71.88588,   0.15032
  45.38872, -71.88714,   0.20492
  45.38937, -71.88721,   0.16159
  45.39002, -71.88729,   0.12646
  45.39011, -71.88818,   0.15950
  45.39005, -71.88944,   0.17514
  45.39000, -71.89055,   0.18528
  45.38997, -71.89158,   0.20773
  45.38990, -71.89291,   0.12827
  45.38982, -71.89442,   0.14902
  45.38974, -71.89572,   0.09012
  45.38972, -71.89581,   0.81514
  45.38917, -71.89600,   0.08908
  45.38855, -71.89598,   0.21946
  45.38770, -71.89625,   0.33323
  45.38752, -71.89697,   0.11277
  45.38751, -71.89792,   0.17809
  45.38783, -71.89841,   0.29057
  45.38850, -71.89850,   0.24382
  45.38927, -71.89853,   0.18457
  45.38990, -71.89743,   0.12863
  45.39054, -71.89743,   0.21719
  45.39206, -71.89845,   0.19871
  45.39271, -71.89852,   0.12506
  45.39111, -71.89944,   0.36369
  45.39031, -71.89940,   0.19576
  45.38967, -71.89960,   0.15565
  45.38966, -71.90083,   0.36709
  45.38991, -71.90150,   0.13515
  45.39035, -71.90173,   0.11642
  45.39036, -71.90285,   0.16961
  45.38992, -71.90306,   0.17041
  45.38885, -71.90445,   0.20114
  45.38887, -71.90537,   0.18307
  45.38851, -71.90569,   0.13259
  45.38773, -71.90569,   0.46231
  45.38703, -71.90571,   0.12886
  45.38692, -71.90795,   0.16414
  45.38689, -71.90908,   0.27384
  45.38691, -71.90997,   0.18467
  45.38646, -71.91023,   0.18302
  45.38621, -71.90749,   0.04706
  45.38549, -71.90758,   0.12792
  45.38473, -71.90963,   0.16253
  45.38473, -71.90839,   0.05837
  45.38533, -71.90702,   0.21606
  45.38603, -71.90704,   0.20088
  45.38677, -71.90575,   0.15843
  45.38792, -71.90569,   0.18032
  45.38891, -71.90571,   0.20455
  45.38947, -71.90566,   1.24113
  45.38957, -71.90475,   0.18039
  45.38960, -71.90360,   0.13799
  45.38958, -71.90254,   0.36000
  45.38942, -71.90151,   0.24275
  45.38833, -71.90149,   0.16095
  45.38762, -71.90147,   0.26733
  45.38681, -71.90145,   0.18881
  45.38618, -71.90143,   0.28092
  45.38526, -71.90141,   0.14232
  45.38458, -71.90158,   0.17191
  45.38461, -71.90237,   0.22624
  45.38466, -71.90331,   0.24271
  45.38471, -71.90443,   0.19252
  45.38457, -71.90525,   0.19113
  45.38391, -71.90525,   0.21887
  45.38340, -71.90350,   0.15316
  45.38305, -71.90243,   0.19819
  45.38301, -71.90189,   0.39912
  45.38347, -71.90101,   0.26855
  45.38293, -71.90045,   0.29445
  45.38309, -71.89960,   0.16772
  45.38345, -71.89849,   0.14444
  45.38406, -71.89782,   0.13669
  45.38498, -71.89754,   0.17919
  45.38568, -71.89691,   0.49068
  45.38618, -71.89615,   0.33225
  45.38560, -71.89570,   0.40103
  45.38488, -71.89520,   0.29220
  45.38421, -71.89462,   0.18581
  45.38258, -71.89401,   0.31505
  45.38184, -71.89390,   0.17141
  45.38099, -71.89378,   0.48299
  45.38010, -71.89377,   0.37094
  45.37930, -71.89380,   0.27158
  45.37868, -71.89379,   0.15976
  45.37853, -71.89275,   0.12156
  45.37844, -71.89166,   0.15289
  45.37814, -71.88811,   0.34499
  45.37780, -71.88739,   0.17410
  45.37714, -71.88741,   0.15602
  45.37644, -71.88741,   0.27164
  45.37582, -71.88855,   0.23215
  45.37591, -71.88963,   0.20415
  45.37671, -71.89002,   0.16137
  45.37649, -71.88747,   0.19332
  45.37573, -71.88735,   0.16141
  45.37492, -71.88717,   0.21356
  45.37428, -71.88847,   0.12847
  45.37237, -71.88900,   0.25956
  45.37240, -71.88916,   0.31353
  45.37247, -71.89008,   0.32795
  45.37254, -71.89092,   0.32034
  45.37258, -71.89147,   0.55291
  45.37250, -71.89066,   0.26796
  45.37242, -71.88944,   0.27447
  45.36960, -71.88808,   0.21760
  45.37028, -71.89008,   0.32736
  45.37094, -71.88998,   0.18134
  45.37162, -71.89002,   0.23388
  45.37174, -71.89099,   0.28153
  45.37167, -71.89198,   0.13336
  45.37111, -71.89214,   0.07902
  45.37114, -71.89322,   0.25259
  45.37075, -71.89358,   0.07108
  45.37030, -71.89182,   0.04411
  45.37022, -71.89063,   0.07993
  45.36977, -71.89017,   0.20796
  45.36963, -71.89233,   0.04858
  45.36974, -71.89365,   0.33324
  45.36925, -71.89405,   0.14761
  45.36861, -71.89429,   0.05835
  45.36834, -71.89352,   0.28023
  45.36892, -71.89292,   0.17341
  45.36882, -71.89140,   0.15201
  45.36819, -71.89131,   0.17543
  45.36840, -71.89407,   0.15811
  45.36782, -71.89703,   0.05444
  45.36845, -71.89683,   0.06668
  45.36834, -71.89445,   0.04008
  45.36773, -71.89465,   0.04136
  45.36461, -71.89545,   0.18350
  45.36282, -71.89528,   0.76872
  45.36280, -71.89528,   0.76872
  45.36201, -71.89520,   0.34279
  45.36111, -71.89509,   0.19633
  45.36028, -71.89509,   0.14846
  45.36006, -71.89474,   0.12651
  45.36092, -71.89503,   0.16889
  45.36195, -71.89513,   0.14642
  45.36229, -71.89458,   0.19317
  45.36272, -71.89453,   0.22146
  45.36312, -71.89528,   0.36312
  45.36548, -71.89536,   0.53296
  45.36973, -71.89381,   0.27770
  45.37098, -71.89351,   0.22639
  45.37160, -71.89558,   0.20077
  45.37163, -71.89665,   0.21514
  45.37243, -71.89838,   0.19156
  45.37200, -71.89896,   0.24444
  45.37152, -71.89932,   0.12609
  45.37151, -71.90017,   0.30766
  45.37151, -71.90111,   0.51032
  45.37150, -71.90196,   0.32456
  45.37201, -71.90234,   0.11920
  45.37222, -71.90032,   0.19163
  45.37227, -71.89916,   0.16877
  45.37259, -71.89799,   0.33057
  45.37336, -71.89790,   0.22739
  45.37431, -71.89645,   0.44806
  45.37429, -71.89535,   0.26090
  45.37428, -71.89425,   0.15283
  45.37370, -71.89397,   0.18772
  45.37341, -71.89456,   0.22779
  45.37343, -71.89552,   0.44692
  45.37342, -71.89647,   0.30296
  45.37291, -71.89690,   0.33282
  45.37250, -71.89634,   0.32800
  45.37248, -71.89522,   0.29738
  45.37248, -71.89403,   0.38388
  45.37293, -71.89383,   0.11304
  45.37396, -71.89394,   0.22583
  45.37491, -71.89391,   0.15059
  45.37519, -71.89323,   0.15565
  45.37514, -71.89215,   0.15641
  45.37509, -71.89091,   0.27239
  45.37502, -71.88960,   0.17167
  45.37476, -71.88847,   0.16408
  45.37481, -71.88852,   0.22871
  45.37524, -71.89312,   0.25780
  45.37526, -71.89454,   0.25865
  45.37571, -71.89505,   0.22018
  45.37606, -71.89581,   0.14372
  45.37729, -71.89628,   0.16725
  45.37803, -71.89625,   0.21706
  45.37878, -71.89624,   0.37301
  45.37968, -71.89623,   0.29612
  45.38045, -71.89624,   0.35202
  45.38125, -71.89623,   0.14979
  45.38198, -71.89622,   0.14602
  45.38278, -71.89624,   0.23012
  45.38306, -71.89754,   0.13610
  45.38260, -71.89730,   0.29523
  45.38182, -71.89724,   0.22548
  45.38106, -71.89724,   0.37170
  45.38025, -71.89726,   0.25579
  45.37954, -71.89726,   0.24930
  45.37882, -71.89729,   0.19492
  45.37805, -71.89732,   0.28374
  45.37735, -71.89743,   0.22908
  45.37763, -71.89829,   0.18766
  45.37796, -71.89926,   0.17057
  45.37826, -71.90011,   0.24647
  45.38105, -71.90035,   0.20805
  45.38135, -71.89957,   0.08929
  45.38080, -71.89933,   0.24536
  45.37999, -71.89934,   0.31287
  45.37968, -71.89857,   0.20415
  45.38041, -71.89825,   0.22772
  45.38112, -71.89819,   0.31535
  45.38191, -71.89816,   0.35794
  45.38215, -71.89901,   0.47344
